row_index,timestamp,is_anomaly,confidence,fusion_type,support_methods,fm_anomaly,prophet_anomaly,statistical_anomaly,sliding_anomaly,fm_score
308,2024-04-15 10:00:00,False,0.2,no_detection,0,False,False,False,False,0.11787663891949762
309,2024-04-15 10:30:00,False,0.2,no_detection,0,False,False,False,False,0.11648643695698635
310,2024-04-15 11:00:00,False,0.2,no_detection,0,False,False,False,False,0.1224052909906313
311,2024-04-15 11:30:00,False,0.2,no_detection,0,False,False,False,False,0.12807418298985834
312,2024-04-15 12:00:00,False,0.2,no_detection,0,False,False,False,False,0.12262468633283868
313,2024-04-15 12:30:00,False,0.2,no_detection,0,False,False,False,False,0.12462901710923918
314,2024-04-15 13:00:00,False,0.2,no_detection,0,False,False,False,False,0.1291688421069137
315,2024-04-15 13:30:00,False,0.2,no_detection,0,False,False,False,False,0.13257213495250053
316,2024-04-15 14:00:00,False,0.2,no_detection,0,False,False,False,False,0.13430643676363924
317,2024-04-15 14:30:00,False,0.2,no_detection,0,False,False,False,False,0.1324413143879819
318,2024-04-15 15:00:00,False,0.2,no_detection,0,False,False,False,False,0.12980338598700586
319,2024-04-15 15:30:00,False,0.2,no_detection,0,False,False,False,False,0.12119783758802782
320,2024-04-15 16:00:00,False,0.2,no_detection,0,False,False,False,False,0.12755626419452332
321,2024-04-15 16:30:00,False,0.2,no_detection,0,False,False,False,False,0.12016925876586854
322,2024-04-15 17:00:00,False,0.2,no_detection,0,False,False,False,False,0.11346931187976123
323,2024-04-15 17:30:00,False,0.2,no_detection,0,False,False,False,False,0.11373207387771012
324,2024-04-15 18:00:00,False,0.2,no_detection,0,False,False,False,False,0.10514562354156837
325,2024-04-15 18:30:00,False,0.2,no_detection,0,False,False,False,False,0.11192376838304535
326,2024-04-15 19:00:00,False,0.2,no_detection,0,False,False,False,False,0.11549544794894095
327,2024-04-15 19:30:00,False,0.2,no_detection,0,False,False,False,False,0.035623297653430364
328,2024-04-15 20:00:00,False,0.2,no_detection,0,False,False,False,False,0.057802769968707535
329,2024-04-15 20:30:00,False,0.2,no_detection,0,False,False,False,False,0.08937770979144471
330,2024-04-15 21:00:00,False,0.2,no_detection,0,False,False,False,False,0.10143261313777513
331,2024-04-15 21:30:00,False,0.2,no_detection,0,False,False,False,False,0.10703892674616378
332,2024-04-15 22:00:00,False,0.2,no_detection,0,False,False,False,False,0.10836957856708473
333,2024-04-15 22:30:00,False,0.2,no_detection,0,False,False,False,False,0.1061098522627445
334,2024-04-15 23:00:00,False,0.2,no_detection,0,False,False,False,False,0.11387858362927361
335,2024-04-15 23:30:00,False,0.2,no_detection,0,False,False,False,False,0.10530105900665232
336,2024-04-16 00:00:00,False,0.2,no_detection,0,False,False,False,False,0.1113276400056708
337,2024-04-16 00:30:00,False,0.2,no_detection,0,False,False,False,False,0.10480652230008308
338,2024-04-16 01:00:00,False,0.2,no_detection,0,False,False,False,False,0.07919575351042002
339,2024-04-16 01:30:00,True,0.8,strong_consensus,2,True,False,True,False,-0.003106614652512829
340,2024-04-16 02:00:00,False,0.2,no_detection,0,False,False,False,False,0.013123678109808301
341,2024-04-16 02:30:00,False,0.2,no_detection,0,False,False,False,False,0.024509232084219845
342,2024-04-16 03:00:00,False,0.2,no_detection,0,False,False,False,False,0.031044128544634952
343,2024-04-16 03:30:00,False,0.2,no_detection,1,True,False,False,False,-0.009522355513356118
344,2024-04-16 04:00:00,False,0.2,no_detection,0,False,False,False,False,0.026629019415355837
345,2024-04-16 04:30:00,False,0.2,no_detection,0,False,False,False,False,0.06592288197642054
346,2024-04-16 05:00:00,False,0.2,no_detection,0,False,False,False,False,0.01420535438035797
347,2024-04-16 05:30:00,False,0.2,no_detection,1,False,True,False,False,0.00464815030342236
348,2024-04-16 06:00:00,False,0.2,no_detection,0,False,False,False,False,0.019123306107421634
349,2024-04-16 06:30:00,False,0.2,no_detection,0,False,False,False,False,0.0019928825766636904
350,2024-04-16 07:00:00,False,0.2,no_detection,0,False,False,False,False,0.024742677897984233
351,2024-04-16 07:30:00,False,0.2,no_detection,0,False,False,False,False,0.05836684734183312
352,2024-04-16 08:00:00,False,0.2,no_detection,1,False,True,False,False,0.0489759126807911
353,2024-04-16 08:30:00,False,0.2,no_detection,0,False,False,False,False,0.06789984288373191
354,2024-04-16 09:00:00,False,0.2,no_detection,0,False,False,False,False,0.09720633300139975
355,2024-04-16 09:30:00,False,0.2,no_detection,0,False,False,False,False,0.09862727060014737
356,2024-04-16 10:00:00,False,0.2,no_detection,0,False,False,False,False,0.10065288393693628
357,2024-04-16 10:30:00,False,0.2,no_detection,0,False,False,False,False,0.0980818520349131
358,2024-04-16 11:00:00,False,0.2,no_detection,0,False,False,False,False,0.10178032667923881
359,2024-04-16 11:30:00,False,0.2,no_detection,0,False,False,False,False,0.1073893770526988
360,2024-04-16 12:00:00,False,0.2,no_detection,0,False,False,False,False,0.1120089831377637
361,2024-04-16 12:30:00,False,0.2,no_detection,0,False,False,False,False,0.1148038877704059
362,2024-04-16 13:00:00,False,0.2,no_detection,0,False,False,False,False,0.11697575535241184
363,2024-04-16 13:30:00,False,0.2,no_detection,0,False,False,False,False,0.12054110091035253
364,2024-04-16 14:00:00,False,0.2,no_detection,0,False,False,False,False,0.12162758148586117
365,2024-04-16 14:30:00,False,0.2,no_detection,0,False,False,False,False,0.12556370509928327
366,2024-04-16 15:00:00,False,0.2,no_detection,0,False,False,False,False,0.12721583236156753
367,2024-04-16 15:30:00,False,0.2,no_detection,0,False,False,False,False,0.12547087301866322
368,2024-04-16 16:00:00,False,0.2,no_detection,0,False,False,False,False,0.12551971268074286
369,2024-04-16 16:30:00,False,0.2,no_detection,0,False,False,False,False,0.12474663239885958
370,2024-04-16 17:00:00,False,0.2,no_detection,0,False,False,False,False,0.11291948766759263
371,2024-04-16 17:30:00,False,0.2,no_detection,0,False,False,False,False,0.11318583692529016
372,2024-04-16 18:00:00,False,0.2,no_detection,0,False,False,False,False,0.11201427266141867
373,2024-04-16 18:30:00,False,0.2,no_detection,0,False,False,False,False,0.11134312103301003
374,2024-04-16 19:00:00,False,0.2,no_detection,0,False,False,False,False,0.11862545329295471
375,2024-04-16 19:30:00,False,0.2,no_detection,0,False,False,False,False,0.03449925634902912
376,2024-04-16 20:00:00,False,0.2,no_detection,0,False,False,False,False,0.050811750334842976
377,2024-04-16 20:30:00,False,0.2,no_detection,0,False,False,False,False,0.08011455810771012
378,2024-04-16 21:00:00,False,0.2,no_detection,0,False,False,False,False,0.09139485047077411
379,2024-04-16 21:30:00,False,0.2,no_detection,0,False,False,False,False,0.10255333065101863
380,2024-04-16 22:00:00,False,0.2,no_detection,0,False,False,False,False,0.10289524928758281
381,2024-04-16 22:30:00,False,0.2,no_detection,0,False,False,False,False,0.10989788853073956
382,2024-04-16 23:00:00,False,0.2,no_detection,0,False,False,False,False,0.11066690901858284
383,2024-04-16 23:30:00,False,0.2,no_detection,0,False,False,False,False,0.1115884534982412
384,2024-04-17 00:00:00,False,0.2,no_detection,0,False,False,False,False,0.10908304594582396
385,2024-04-17 00:30:00,False,0.2,no_detection,0,False,False,False,False,0.10498404752343565
386,2024-04-17 01:00:00,False,0.2,no_detection,0,False,False,False,False,0.08412735178872682
387,2024-04-17 01:30:00,False,0.2,no_detection,1,True,False,False,False,-0.004212404198290276
388,2024-04-17 02:00:00,False,0.2,no_detection,0,False,False,False,False,0.00731463152733397
389,2024-04-17 02:30:00,False,0.2,no_detection,0,False,False,False,False,0.017942988945687244
390,2024-04-17 03:00:00,False,0.2,no_detection,0,False,False,False,False,0.025114620026179035
391,2024-04-17 03:30:00,False,0.2,no_detection,1,True,False,False,False,-0.016606837185154655
392,2024-04-17 04:00:00,False,0.2,no_detection,0,False,False,False,False,0.0007867495357312126
393,2024-04-17 04:30:00,False,0.2,no_detection,0,False,False,False,False,0.04283958316010922
394,2024-04-17 05:00:00,False,0.2,no_detection,0,False,False,False,False,0.04931088539283368
395,2024-04-17 05:30:00,False,0.2,no_detection,0,False,False,False,False,0.06287376525872657
396,2024-04-17 06:00:00,False,0.2,no_detection,0,False,False,False,False,0.07096415247317278
397,2024-04-17 06:30:00,False,0.2,no_detection,0,False,False,False,False,0.08243028360614624
398,2024-04-17 07:00:00,False,0.2,no_detection,0,False,False,False,False,0.0893851047127987
399,2024-04-17 07:30:00,False,0.2,no_detection,0,False,False,False,False,0.09426987150364691
400,2024-04-17 08:00:00,False,0.2,no_detection,0,False,False,False,False,0.10277873482787214
401,2024-04-17 08:30:00,False,0.2,no_detection,0,False,False,False,False,0.10764985678046146
402,2024-04-17 09:00:00,False,0.2,no_detection,0,False,False,False,False,0.11713945878089627
403,2024-04-17 09:30:00,False,0.2,no_detection,0,False,False,False,False,0.1149144800157012
404,2024-04-17 10:00:00,False,0.2,no_detection,0,False,False,False,False,0.12414251135516874
405,2024-04-17 10:30:00,False,0.2,no_detection,0,False,False,False,False,0.12561220257883338
406,2024-04-17 11:00:00,False,0.2,no_detection,0,False,False,False,False,0.12581449102243136
407,2024-04-17 11:30:00,False,0.2,no_detection,0,False,False,False,False,0.1271209684702196
408,2024-04-17 12:00:00,False,0.2,no_detection,0,False,False,False,False,0.129222377930084
409,2024-04-17 12:30:00,False,0.2,no_detection,0,False,False,False,False,0.1274010124362071
410,2024-04-17 13:00:00,False,0.2,no_detection,0,False,False,False,False,0.12600530247626585
411,2024-04-17 13:30:00,False,0.2,no_detection,0,False,False,False,False,0.12939832776697868
412,2024-04-17 14:00:00,False,0.2,no_detection,0,False,False,False,False,0.12789320330890752
413,2024-04-17 14:30:00,False,0.2,no_detection,0,False,False,False,False,0.12397664058892977
414,2024-04-17 15:00:00,False,0.2,no_detection,0,False,False,False,False,0.11651328753070528
415,2024-04-17 15:30:00,False,0.2,no_detection,0,False,False,False,False,0.1146181660473079
416,2024-04-17 16:00:00,False,0.2,no_detection,0,False,False,False,False,0.11753971402213315
417,2024-04-17 16:30:00,False,0.2,no_detection,0,False,False,False,False,0.11389930691875078
418,2024-04-17 17:00:00,False,0.2,no_detection,0,False,False,False,False,0.10046293033878345
419,2024-04-17 17:30:00,False,0.2,no_detection,0,False,False,False,False,0.10212998569460147
420,2024-04-17 18:00:00,False,0.2,no_detection,0,False,False,False,False,0.09970033707916037
421,2024-04-17 18:30:00,True,0.8,strong_consensus,2,True,True,False,False,-0.023097585529677445
422,2024-04-17 19:00:00,False,0.2,no_detection,0,False,False,False,False,0.04615511383168602
423,2024-04-17 19:30:00,False,0.2,no_detection,1,True,False,False,False,-0.013671794681504035
424,2024-04-17 20:00:00,False,0.2,no_detection,0,False,False,False,False,0.039908238575156574
425,2024-04-17 20:30:00,False,0.2,no_detection,0,False,False,False,False,0.052775370601643334
426,2024-04-17 21:00:00,False,0.2,no_detection,0,False,False,False,False,0.06439226162345818
427,2024-04-17 21:30:00,False,0.2,no_detection,0,False,False,False,False,0.09707591608083893
428,2024-04-17 22:00:00,False,0.2,no_detection,0,False,False,False,False,0.09854826002802136
429,2024-04-17 22:30:00,False,0.2,no_detection,0,False,False,False,False,0.09575599215008102
430,2024-04-17 23:00:00,False,0.2,no_detection,0,False,False,False,False,0.08679234435393912
431,2024-04-17 23:30:00,False,0.2,no_detection,0,False,False,False,False,0.08994400672182717
432,2024-04-18 00:00:00,False,0.2,no_detection,0,False,False,False,False,0.08317693820218541
433,2024-04-18 00:30:00,False,0.2,no_detection,0,False,False,False,False,0.08916123882452942
434,2024-04-18 01:00:00,False,0.2,no_detection,0,False,False,False,False,0.07194639067604552
435,2024-04-18 01:30:00,True,0.8,strong_consensus,2,True,False,True,False,-0.009393628700157364
436,2024-04-18 02:00:00,False,0.2,no_detection,0,False,False,False,False,0.007589053233113374
437,2024-04-18 02:30:00,False,0.2,no_detection,0,False,False,False,False,0.0217791958063161
438,2024-04-18 03:00:00,False,0.2,no_detection,0,False,False,False,False,0.03068085878913246
439,2024-04-18 03:30:00,False,0.2,no_detection,1,True,False,False,False,-0.023837413958718523
440,2024-04-18 04:00:00,False,0.2,no_detection,1,True,False,False,False,-0.01598873619749941
441,2024-04-18 04:30:00,False,0.2,no_detection,0,False,False,False,False,0.036248833620804444
442,2024-04-18 05:00:00,False,0.2,no_detection,0,False,False,False,False,0.057692168127917665
443,2024-04-18 05:30:00,False,0.2,no_detection,0,False,False,False,False,0.061048304711837365
444,2024-04-18 06:00:00,False,0.2,no_detection,0,False,False,False,False,0.0748558172781057
445,2024-04-18 06:30:00,False,0.2,no_detection,0,False,False,False,False,0.08477076696245989
446,2024-04-18 07:00:00,False,0.2,no_detection,0,False,False,False,False,0.09249359650040045
447,2024-04-18 07:30:00,False,0.2,no_detection,0,False,False,False,False,0.0875666650125837
448,2024-04-18 08:00:00,False,0.2,no_detection,0,False,False,False,False,0.10079622405382427
449,2024-04-18 08:30:00,False,0.2,no_detection,0,False,False,False,False,0.10967603734920572
450,2024-04-18 09:00:00,False,0.2,no_detection,0,False,False,False,False,0.11975511982724124
451,2024-04-18 09:30:00,False,0.2,no_detection,0,False,False,False,False,0.12090949561727621
452,2024-04-18 10:00:00,False,0.2,no_detection,0,False,False,False,False,0.11642787757313283
453,2024-04-18 10:30:00,False,0.2,no_detection,0,False,False,False,False,0.12591377925516783
454,2024-04-18 11:00:00,False,0.2,no_detection,0,False,False,False,False,0.13131624239922685
455,2024-04-18 11:30:00,False,0.2,no_detection,0,False,False,False,False,0.12883015644493478
456,2024-04-18 12:00:00,False,0.2,no_detection,0,False,False,False,False,0.1239924268945713
457,2024-04-18 12:30:00,False,0.2,no_detection,0,False,False,False,False,0.1285354453992743
458,2024-04-18 13:00:00,False,0.2,no_detection,0,False,False,False,False,0.13034366681587867
459,2024-04-18 13:30:00,False,0.2,no_detection,0,False,False,False,False,0.13298959892580997
460,2024-04-18 14:00:00,False,0.2,no_detection,0,False,False,False,False,0.1312816070640611
461,2024-04-18 14:30:00,False,0.2,no_detection,0,False,False,False,False,0.130397922686099
462,2024-04-18 15:00:00,False,0.2,no_detection,0,False,False,False,False,0.1238855430424633
463,2024-04-18 15:30:00,False,0.2,no_detection,0,False,False,False,False,0.12250028927856105
464,2024-04-18 16:00:00,False,0.2,no_detection,0,False,False,False,False,0.1207457952833198
465,2024-04-18 16:30:00,False,0.2,no_detection,0,False,False,False,False,0.12042051500036122
466,2024-04-18 17:00:00,False,0.2,no_detection,0,False,False,False,False,0.109872510066015
467,2024-04-18 17:30:00,False,0.2,no_detection,0,False,False,False,False,0.09662874317480785
468,2024-04-18 18:00:00,False,0.2,no_detection,0,False,False,False,False,0.1066157558518322
469,2024-04-18 18:30:00,False,0.2,no_detection,0,False,False,False,False,0.10128622420256328
470,2024-04-18 19:00:00,False,0.2,no_detection,0,False,False,False,False,0.11101601398440586
471,2024-04-18 19:30:00,False,0.2,no_detection,0,False,False,False,False,0.03465018406984577
472,2024-04-18 20:00:00,False,0.2,no_detection,0,False,False,False,False,0.05919702081749462
473,2024-04-18 20:30:00,False,0.2,no_detection,0,False,False,False,False,0.08773093956963618
474,2024-04-18 21:00:00,False,0.2,no_detection,0,False,False,False,False,0.10356270408391283
475,2024-04-18 21:30:00,False,0.2,no_detection,0,False,False,False,False,0.10425844691919683
476,2024-04-18 22:00:00,False,0.2,no_detection,0,False,False,False,False,0.10744539469976344
477,2024-04-18 22:30:00,False,0.2,no_detection,0,False,False,False,False,0.10740718013547068
